date,txt_pl_lem_tokenized
2018-12-18,"['pan', 'mówić', 'nadejść', 'dzień', 'wzbudzić', 'dawid', 'odrośl', 'sprawiedliwy', 'panować', 'król', 'postępować', 'roztropnie', 'wykonywać', 'prawo', 'sprawiedliwość', 'ziemia', 'dzień', 'juda', 'dostąpić', 'zbawienie', 'izrael', 'mieszkać', 'bezpiecznie', 'imię', 'nazywać', 'pan', 'sprawiedliwość', 'nadejść', 'dzień', 'mówić', 'pan', 'mówić', 'życie', 'pan', 'wyprowadzić', 'syn', 'izrael', 'ziemia', 'egipski', 'raczej', 'życie', 'pan', 'wyprowadzić', 'przywrócić', 'pokolenie', 'dom', 'izrael', 'ziemia', 'północny', 'ziemia', 'rozproszyć', 'mogel', 'mieszkać', 'swój', 'ziemia', 'pokój', 'zakwitnąć', 'pan', 'przybyć', 'bożeboże', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawa', 'bożewyzwoli', 'biedak', 'wzywać', 'ubogi', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'bożebłogosławiony', 'pan', 'bóg', 'izrael', 'czynić', 'cud', 'wiek', 'błogosławiona', 'imię', 'chwała', 'wypełnić', 'ziemia', 'narodzenie', 'jezus', 'chrystus', 'zaślubiny', 'matka', 'maryja', 'józef', 'wpierw', 'zamieszkały', 'razem', 'znaleźć', 'brzemienny', 'sprawa', 'duch', 'święty', 'mąż', 'józef', 'człowiek', 'prawa', 'chcieć', 'narazić', 'zniesławienie', 'zamierzać', 'oddalić', 'potajemnie', 'powziąć', 'myśl', 'anioł', 'pański', 'ukazać', 'sen', 'rzec', 'józef', 'syn', 'dawid', 'bój', 'wziąć', 'siebie', 'maryja', 'małżonka', 'duch', 'święty', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'jezus', 'zbawić', 'swój', 'lud', 'grzech', 'stać', 'wypełnić', 'słowo', 'pańskie', 'powiedzieć', 'prorok', 'dziewica', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'emmanuel', 'znaczyć', 'bóg', 'zbudzić', 'sen', 'józef', 'uczynić', 'polecić', 'anioł', 'pański', 'wziąć', 'swój', 'małżonka', 'siebie']"
2018-12-19,"['sorea', 'pokolenie', 'dan', 'żyła', 'pewien', 'mąż', 'imienie', 'manoach', 'żona', 'niepłodny', 'rodzić', 'anioł', 'pański', 'ukazać', 'ow', 'kobieta', 'mówić', 'otoś', 'niepłodny', 'rodzić', 'począć', 'porodzić', 'syn', 'odtąd', 'strzec', 'pić', 'wina', 'sycery', 'jeść', 'nieczysty', 'począć', 'porodzić', 'syn', 'brzytwa', 'dotknąć', 'głowa', 'chłopiec', 'boży', 'nazirejczykiem', 'chwila', 'urodzenie', 'zacząć', 'wybawiać', 'izraelita', 'ręka', 'filistyński', 'pójść', 'kobieta', 'swój', 'mąż', 'rzec', 'przyjść', 'mąż', 'boży', 'oblicze', 'oblicze', 'anioł', 'boży', 'pełny', 'dostojeństwo', 'pytać', 'przybyć', 'oznajmić', 'swój', 'imienie', 'rzec', 'począć', 'porodzić', 'syn', 'odtąd', 'pić', 'wina', 'sycery', 'jeść', 'nieczysty', 'chłopiec', 'boży', 'nazirejczykiem', 'chwila', 'urodzenie', 'swój', 'śmierć', 'porodzić', 'ow', 'kobieta', 'syn', 'nazwać', 'imienie', 'samson', 'chłopiec', 'rosnąć', 'pan', 'błogosławić', 'duch', 'pan', 'począć', 'oddziaływać', 'opiewać', 'chwała', 'bóg', 'bądź', 'skała', 'schronienie', 'zamek', 'warowny', 'ocalić', 'opoka', 'twierdza', 'bóg', 'wyrwać', 'ręka', 'niegodziwiec', 'bóg', 'nadzieja', 'pan', 'ufać', 'lato', 'młodość', 'podpora', 'dzień', 'narodziny', 'łono', 'matka', 'opiekun', 'opowiedzieć', 'potęga', 'pan', 'przypominać', 'sprawiedliwość', 'bóg', 'uczyć', 'młodość', 'chwila', 'głosić', 'cud', 'czas', 'herod', 'król', 'judea', 'żyła', 'pewien', 'kapłan', 'imienie', 'zachariasz', 'oddział', 'abiasza', 'miał', 'żona', 'rod', 'aaron', 'imię', 'elżbieta', 'obój', 'sprawiedliwy', 'wobec', 'bóg', 'postępować', 'nienagannie', 'przykazanie', 'przepis', 'pańskie', 'mieć', 'dziecko', 'elżbieta', 'niepłodny', 'obój', 'posunąć', 'lato', 'zachariasz', 'wyznaczyć', 'swój', 'oddział', 'kolej', 'pełnić', 'służba', 'kapłański', 'bóg', 'zgodnie', 'zwyczaj', 'kapłański', 'przypaść', 'los', 'wejść', 'przybytek', 'pańskie', 'złożyć', 'ofiara', 'kadzenie', 'lud', 'modlić', 'zewnątrz', 'czas', 'kadzenie', 'naraz', 'ukazać', 'anioł', 'pański', 'stojący', 'prawa', 'strona', 'ołtarz', 'kadzenie', 'przerazić', 'widok', 'zachariasz', 'strach', 'paść', 'anioł', 'rzec', 'bój', 'zachariasz', 'prośba', 'zostać', 'wysłuchać', 'żona', 'elżbieta', 'urodzić', 'syn', 'nadać', 'imię', 'jan', 'radość', 'wesele', 'narodzenie', 'cieszyć', 'wielki', 'oko', 'pan', 'wina', 'sycery', 'pić', 'łono', 'matka', 'napełnić', 'duch', 'święta', 'spośród', 'dziecko', 'izrael', 'nawrócić', 'pan', 'bóg', 'pójść', 'duch', 'moc', 'eliasz', 'serce', 'ojciec', 'nakłonić', 'dziecko', 'nieposłuszny', 'usposobienie', 'sprawiedliwy', 'przygotować', 'lud', 'doskonały', 'rzec', 'zachariasz', 'anioł', 'czym', 'poznać', 'star', 'żona', 'podeszły', 'wiek', 'odpowiedzieć', 'anioł', 'gabriel', 'stać', 'bóg', 'zostać', 'posłać', 'mówić', 'oznajmić', 'wieść', 'radosny', 'niemy', 'móc', 'mówić', 'dzień', 'stan', 'uwierzyć', 'słowo', 'spełnić', 'czas', 'lud', 'tymczasem', 'czekało', 'zachariasz', 'dziwić', 'długo', 'zatrzymywać', 'przybytek', 'wyjść', 'móc', 'mówić', 'zrozumieć', 'miał', 'widzenie', 'przybytek', 'dawać', 'znak', 'pozostać', 'niemy', 'upłynąć', 'dzień', 'posługa', 'kapłański', 'powrócić', 'swój', 'dom', 'potem', 'żona', 'elżbieta', 'począć', 'pozostawać', 'ukrycie', 'piąć', 'miesiąc', 'mówić', 'uczynić', 'pan', 'wówczas', 'wejrzeć', 'łaskawie', 'zdjąć', 'hańba', 'oko', 'człowiek']"
2018-12-20,"['pan', 'przemówić', 'achaza', 'słowo', 'prosić', 'siebie', 'znak', 'pan', 'bóg', 'głęboko', 'szeol', 'wysoko', 'góra', 'achaz', 'odpowiedzieć', 'prosić', 'wystawiać', 'pan', 'próba', 'rzec', 'izajasz', 'słuchać', 'dom', 'dawidowy', 'czyż', 'naprzykrzać', 'człowiek', 'naprzykrzać', 'bóg', 'pan', 'dać', 'znak', 'panna', 'począć', 'porodzić', 'syn', 'nazwa', 'imienie', 'emanuel', 'przybyć', 'pan', 'król', 'chwała', 'pan', 'należeć', 'ziemia', 'napełniać', 'świat', 'mieszkaniec', 'morze', 'osadzić', 'utwierdzić', 'rzeka', 'wstąpić', 'góra', 'pan', 'stan', 'święta', 'miejsce', 'człowiek', 'ręka', 'nieskalany', 'czysty', 'serce', 'skłonić', 'swój', 'dusza', 'marność', 'otrzymać', 'błogosławieństwo', 'pan', 'zapłata', 'bóg', 'swój', 'zbawca', 'pokolenie', 'szukać', 'szukać', 'oblicze', 'bóg', 'jakub', 'bóg', 'posłać', 'anioł', 'gabriel', 'miasto', 'galilea', 'zwać', 'nazaret', 'dziewica', 'poślubić', 'mąż', 'imienie', 'józef', 'rod', 'dawid', 'dziewica', 'imię', 'maryja', 'anioł', 'wejść', 'rzec', 'bądź', 'pozdrowiony', 'pełny', 'łaska', 'pan', 'zmieszać', 'słowo', 'rozważać', 'mieć', 'znaczyć', 'pozdrowienie', 'ecz', 'anioł', 'rzec', 'bój', 'maryja', 'znaleźć', 'łaska', 'bóg', 'począć', 'porodzić', 'syn', 'nadać', 'imię', 'jezus', 'wielki', 'nazwać', 'syn', 'najwyższy', 'pan', 'bóg', 'dać', 'tron', 'ojciec', 'dawid', 'panować', 'dom', 'jakub', 'wiek', 'panowanie', 'koniec', 'maryja', 'rzec', 'anioł', 'jakże', 'stan', 'skoro', 'znać', 'mąż', 'anioł', 'odpowiedzieć', 'duch', 'święty', 'zstąpić', 'moc', 'najwyższy', 'osłonić', 'święta', 'narodzić', 'nazwać', 'syn', 'boży', 'krewna', 'elżbieta', 'począć', 'swój', 'starość', 'syn', 'szósta', 'miesiąc', 'uchodzić', 'niepłodny', 'bóg', 'niemożliwy', 'rzec', 'maryja', 'służebnica', 'pański', 'stan', 'słowo', 'odejść', 'anioł']"
2019-01-03,"['miły', 'wiedzieć', 'bóg', 'sprawiedliwy', 'uznać', 'postępować', 'sprawiedliwie', 'pochodzić', 'popatrzeć', 'jaka', 'miłość', 'obdarzyć', 'ojciec', 'zostać', 'nazwać', 'dziecko', 'boży', 'rzeczywiście', 'świat', 'znać', 'poznać', 'umiłowany', 'obecnie', 'dziecko', 'boży', 'ujawnić', 'czym', 'wiedzieć', 'objawić', 'podobny', 'ujrzeć', 'pokładać', 'nadzieja', 'uświęcać', 'podobnie', 'święty', 'grzeszyć', 'dopuszczać', 'bezprawie', 'grzech', 'bezprawie', 'wiedzieć', 'objawić', 'zgładzić', 'grzech', 'grzech', 'trwać', 'grzeszyć', 'grzeszyć', 'widzieć', 'poznać', 'ziemia', 'ujrzeć', 'swój', 'zbawiciel', 'śpiewać', 'pieśń', 'nowa', 'uczynić', 'cud', 'zwycięstwo', 'zgotować', 'prawica', 'święta', 'ramia', 'ujrzeć', 'wszystek', 'kraniec', 'ziemia', 'zbawienie', 'bóg', 'wołać', 'radość', 'cześć', 'pan', 'ziemia', 'ciesać', 'weselić', 'grać', 'śpiewać', 'wtór', 'cytra', 'wtór', 'cytra', 'dźwięk', 'harfa', 'trąba', 'dźwięk', 'róg', 'oko', 'pan', 'król', 'radować', 'nazajutrz', 'jan', 'zobaczyć', 'jezus', 'nadchodzić', 'rzec', 'baranek', 'boży', 'gładź', 'grzech', 'świat', 'powiedzieć', 'przyjść', 'mąż', 'przewyższyć', 'godność', 'wczesno', 'znać', 'przyjść', 'chrzcić', 'woda', 'cel', 'objawić', 'izrael', 'jan', 'dać', 'świadectwo', 'ujrzeć', 'duch', 'gołębica', 'zstępować', 'niebo', 'spocząć', 'znać', 'posłać', 'chrzcić', 'woda', 'powiedzieć', 'ujrzeć', 'duch', 'zstępować', 'spoczywać', 'chrzcić', 'duch', 'święta', 'ujrzeć', 'dawać', 'świadectwo', 'syn', 'boży']"
2019-01-06,"['powstanie', 'świecić', 'jeruzalem', 'przyjść', 'światło', 'chwała', 'pan', 'rozbłyskać', 'ciemność', 'okrywa', 'ziemia', 'gęsty', 'mrok', 'spowijać', 'lud', 'jaśnieć', 'pan', 'chwała', 'jawić', 'pójść', 'naród', 'światła', 'król', 'blask', 'wschód', 'podnieść', 'oko', 'wokoło', 'popatrzeć', 'zebrać', 'zdążać', 'syn', 'przychodzić', 'daleki', 'ręka', 'nieść', 'córka', 'zobaczyć', 'promienieć', 'zadrżeć', 'rozszerzyć', 'serce', 'napłynąć', 'bogactwo', 'zamorski', 'zasoby', 'naród', 'przyjść', 'zalać', 'mnogość', 'wielbłąd', 'dromader', 'madianu', 'efy', 'przybyć', 'saba', 'ofiarować', 'złoto', 'kadzidło', 'nucić', 'radośnie', 'hymn', 'cześć', 'pan', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'bóg', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawa', 'dzień', 'zakwitnąć', 'sprawiedliwość', 'wielki', 'pokój', 'księżyc', 'zgasnąć', 'panować', 'morze', 'morze', 'rzeka', 'kraniec', 'ziemia', 'król', 'tarszisz', 'wyspa', 'przynieść', 'dar', 'król', 'szeby', 'saba', 'złozić', 'danina', 'oddać', 'pokłon', 'król', 'wszystek', 'naród', 'służyć', 'wyzwolić', 'biedak', 'wzywać', 'ubogi', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'jezus', 'narodzić', 'betlejem', 'judea', 'panowanie', 'król', 'herod', 'mędrzec', 'wschód', 'przybyły', 'jerozolima', 'pytać', 'nowo', 'narodzić', 'król', 'żydowski', 'ujrzeć', 'gwiazda', 'wschód', 'przybyć', 'oddać', 'pokłon', 'skoro', 'usłyszeć', 'król', 'herod', 'przerazić', 'jerozolima', 'zebrać', 'arcykapłan', 'uczona', 'lud', 'wypytywać', 'narodzić', 'mesjasz', 'odpowiedzieć', 'betlejem', 'judzki', 'napisać', 'prorok', 'betlejem', 'ziemia', 'juda', 'zgoła', 'lichy', 'spośród', 'główny', 'miast', 'juda', 'wyjść', 'władca', 'pasterz', 'lud', 'izrael', 'herod', 'przywołać', 'potajemnie', 'mędrzec', 'wypytać', 'dokładnie', 'czas', 'ukazać', 'gwiazda', 'kierować', 'betlejem', 'rzec', 'udać', 'wypytywać', 'starannie', 'dziecię', 'znajść', 'donieść', 'móc', 'pójść', 'oddać', 'pokłon', 'wysłuchać', 'król', 'ruszyć', 'droga', 'gwiazda', 'widzieć', 'wschód', 'iść', 'przyszły', 'zatrzymać', 'miejsce', 'dziecię', 'ujrzeć', 'gwiazda', 'uradować', 'wejść', 'dom', 'zobaczyć', 'dziecię', 'matka', 'maryja', 'upadły', 'twarz', 'oddal', 'pokłon', 'otworzyć', 'swój', 'skarb', 'ofiarować', 'dar', 'złoto', 'kadzidło', 'mirra', 'otrzymać', 'sen', 'nakaz', 'wracać', 'herod', 'droga', 'udały', 'ojczyzna']"
2019-01-08,"['umiłowany', 'miłować', 'wzajemnie', 'miłość', 'bóg', 'miłować', 'narodzić', 'bóg', 'znać', 'bóg', 'miłować', 'znać', 'bóg', 'bóg', 'miłość', 'objawić', 'miłość', 'bóg', 'zesłać', 'syn', 'swój', 'jednorodzony', 'świat', 'życie', 'mieć', 'dzięki', 'przejawiać', 'miłość', 'umiłować', 'bóg', 'umiłować', 'posłać', 'syn', 'ofiara', 'przebłagalny', 'grzech', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'bóg', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawa', 'góra', 'przynieść', 'lud', 'pokój', 'wzgórze', 'sprawiedliwość', 'otocz', 'opieka', 'uciśniony', 'lud', 'ratować', 'dziecko', 'biedak', 'dzień', 'zakwitnąć', 'sprawiedliwość', 'wielki', 'pokój', 'księżyc', 'zgasnąć', 'panować', 'morze', 'morze', 'rzeka', 'kraniec', 'ziemia', 'jezus', 'ujrzeć', 'wielki', 'tłum', 'ogarnąć', 'litość', 'owca', 'maić', 'pasterz', 'zacząć', 'nauczać', 'pora', 'późny', 'przystąpić', 'uczeń', 'rzec', 'miejsce', 'puste', 'pora', 'późny', 'odprawa', 'iść', 'okoliczny', 'osiedle', 'wieś', 'kupia', 'siebie', 'jedzenie', 'odpowiedzieć', 'dać', 'jeść', 'rzec', 'mama', 'pójść', 'dwieście', 'denar', 'kupić', 'chleb', 'dać', 'jeść', 'spytać', 'mat', 'chleb', 'iść', 'zobaczyć', 'upewnić', 'rzec', 'piąć', 'ryba', 'polecić', 'usiąść', 'gromada', 'zielony', 'trawa', 'rozłożyć', 'gromada', 'gromada', 'sto', 'pięćdziesiąt', 'wziąć', 'piąć', 'chleb', 'ryba', 'spojrzeć', 'niebo', 'odmówić', 'błogosławieństwo', 'połamać', 'chleb', 'dawać', 'uczeń', 'kładnąć', 'ryba', 'rozdzielić', 'jedla', 'sytość', 'zebrać', 'dwanaście', 'pełny', 'kosz', 'ułomek', 'ostatek', 'ryba', 'jedla', 'chleb', 'piąć', 'tysiąc', 'mężczyzna']"
2019-01-09,"['umiłowany', 'bóg', 'umiłować', 'winien', 'wzajemnie', 'miłować', 'nikt', 'bóg', 'oglądać', 'miłować', 'wzajemnie', 'bóg', 'trwać', 'miłość', 'doskonały', 'poznawać', 'trwać', 'udzielić', 'swój', 'duch', 'widzieć', 'świadczyć', 'ojciec', 'zesłać', 'syn', 'zbawiciel', 'świat', 'wyznawać', 'jezus', 'syn', 'boży', 'bóg', 'trwać', 'bóg', 'poznać', 'uwierzyć', 'miłość', 'jaka', 'bóg', 'bóg', 'miłość', 'trwać', 'miłość', 'trwać', 'bóg', 'bóg', 'trwać', 'miłość', 'osiągać', 'kres', 'doskonałość', 'niebo', 'świat', 'miłość', 'lęk', 'doskonały', 'miłość', 'usuwać', 'lęk', 'lęk', 'kojarzyć', 'kara', 'lękać', 'wydoskonalić', 'miłość', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'bóg', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawa', 'król', 'tarszisz', 'wyspa', 'przynieść', 'dar', 'król', 'szeby', 'saba', 'złozić', 'danina', 'oddać', 'pokłon', 'król', 'wszystek', 'naród', 'służyć', 'wyzwolić', 'biedak', 'wzywać', 'ubogi', 'opieka', 'zmiłować', 'biedny', 'ubogi', 'nędzarz', 'ocalić', 'śmierć', 'jezus', 'nasycić', 'piąć', 'tysiąc', 'mężczyzna', 'zaraz', 'przynaglić', 'swój', 'uczeń', 'wsiąść', 'łódź', 'wyprzedzić', 'drugi', 'brzeg', 'betsaida', 'zanim', 'odprawić', 'tłum', 'rozstać', 'odejść', 'góra', 'modlić', 'wieczór', 'zapaść', 'łódź', 'środek', 'jezioro', 'ląd', 'widzieć', 'trudzić', 'wiosłować', 'wiatr', 'przeciwny', 'czwarta', 'straż', 'nocny', 'przyjść', 'kroczyć', 'jezioro', 'chcieć', 'minąć', 'ujrzeć', 'kroczący', 'jezioro', 'myśleć', 'zjawa', 'zacząć', 'krzyczeć', 'widzieć', 'zatrwożyć', 'zaraz', 'przemówić', 'odwaga', 'bać', 'wejść', 'łódź', 'wiatr', 'uciszyć', 'zdumiony', 'dusza', 'zrozumieć', 'sprawa', 'chleb', 'umysł', 'otępiały']"
2019-01-10,"['miły', 'miłować', 'bóg', 'bóg', 'pierwszy', 'umiłować', 'jeśliby', 'mówić', 'miłować', 'bóg', 'brat', 'swój', 'nienawidzić', 'kłamca', 'miłować', 'brat', 'swój', 'widzieć', 'miłować', 'bóg', 'widzieć', 'mama', 'przykazanie', 'miłować', 'bóg', 'miłować', 'brat', 'swój', 'wierzyć', 'jezus', 'mesjasz', 'bóg', 'narodzić', 'miłować', 'dać', 'życie', 'miłować', 'życie', 'otrzymać', 'poznawać', 'miłować', 'dziecko', 'bóg', 'miłować', 'bóg', 'wypełniać', 'przykazanie', 'miłość', 'względem', 'bóg', 'polegać', 'spełniać', 'przykazanie', 'przykazanie', 'ciężki', 'bóg', 'zrodzić', 'zwyciężać', 'świat', 'zwycięstwo', 'zwyciężyć', 'świat', 'wiara', 'uwielbić', 'pan', 'wszystek', 'lud', 'ziemia', 'bóg', 'przekazać', 'sąd', 'król', 'sprawiedliwość', 'syn', 'królewski', 'lud', 'rządzić', 'sprawiedliwie', 'ubogi', 'prawa', 'wybawić', 'krzywda', 'ucisk', 'krew', 'cenny', 'oko', 'modlić', 'nieustannie', 'błogosławić', 'imię', 'trwać', 'wiek', 'długo', 'świecić', 'słońce', 'trwać', 'imię', 'imienie', 'wzajemnie', 'błogosławić', 'wszystek', 'naród', 'ziemia', 'życzyć', 'szczęście', 'jezus', 'powrócić', 'moc', 'duch', 'galilea', 'wieść', 'rozejść', 'okolica', 'nauczać', 'synagoga', 'wysławiać', 'przyjść', 'nazaret', 'wychować', 'dzienia', 'szabat', 'udać', 'zwyczaj', 'synagoga', 'powstać', 'czytać', 'podać', 'księga', 'prorok', 'izajasz', 'rozwinąć', 'księga', 'natrafić', 'miejsce', 'napisać', 'duch', 'pański', 'spoczywać', 'namaścić', 'posłać', 'ubogi', 'nieść', 'dobry', 'nowina', 'więzień', 'głosić', 'wolność', 'niewidoma', 'przejrzeć', 'uciśniony', 'odsyłać', 'wolne', 'obwoływać', 'rok', 'łaska', 'pan', 'zwinąć', 'księga', 'oddać', 'sługa', 'usiąść', 'oko', 'synagoga', 'utkwić', 'począć', 'mówić', 'spełnić', 'słowo', 'pismo', 'któreście', 'słyszeć', 'przyświadczać', 'dziwić', 'pełny', 'wdzięk', 'słowo', 'płynąć', 'usta']"
2019-01-13,"['mówić', 'pan', 'bóg', 'wysłać', 'anioł', 'przygotować', 'droga', 'potem', 'nagle', 'przybyć', 'swój', 'świątynia', 'pan', 'oczekiwać', 'anioł', 'przymierze', 'pragnąć', 'nadejść', 'mówić', 'pan', 'zastęp', 'przetrwać', 'dzienia', 'nadejście', 'ostoja', 'ukazać', 'ogień', 'złotnik', 'ług', 'farbiarz', 'usiąść', 'miał', 'przetapiać', 'oczyszczać', 'srebro', 'oczyścić', 'syn', 'lewi', 'przecedzić', 'złoto', 'srebro', 'składać', 'ofiara', 'sprawiedliwy', 'miła', 'ofiara', 'juda', 'jeruzalem', 'dawny', 'dzień', 'lato', 'starożytny', 'pan', 'bóg', 'zastęp', 'król', 'chwała', 'bramah', 'podnieść', 'swój', 'szczyt', 'unieść', 'odwieczny', 'podwoj', 'móc', 'wkroczyć', 'król', 'chwała', 'król', 'chwała', 'pan', 'dzielny', 'potężny', 'pan', 'potężny', 'boj', 'bramah', 'podnieść', 'swój', 'szczyt', 'unieść', 'odwieczny', 'podwoj', 'móc', 'wkroczyć', 'król', 'chwała', 'król', 'chwała', 'pan', 'zastęp', 'król', 'chwała', 'błogosławić', 'dusza', 'pan', 'bóg', 'pan', 'wielki', 'odziać', 'majestat', 'piękno', 'światło', 'okryty', 'płaszcz', 'chmura', 'rydwan', 'przechadzać', 'skrzydło', 'wiatr', 'wicher', 'używać', 'swój', 'poseł', 'sługa', 'ogień', 'płomień', 'liczny', 'dzieło', 'pan', 'mądrze', 'uczynić', 'ziemia', 'pełny', 'stworzenie', 'mor', 'ogromny', 'szeroki', 'żyjątko', 'lik', 'zwierzę', 'wielki', 'mała', 'czekać', 'dać', 'pokarm', 'właściwy', 'czas', 'dawać', 'zbierać', 'otwierać', 'swój', 'ręka', 'sycić', 'dobro', 'odbierać', 'oddech', 'marnieć', 'proch', 'obracać', 'stwarzać', 'napełniać', 'swój', 'duch', 'odnawiać', 'oblicze', 'ziemia', 'upłynąć', 'dzień', 'oczyszczenie', 'maryja', 'prawa', 'mojżeszowy', 'rodzic', 'przynieść', 'jezus', 'jerozolima', 'przedstawić', 'napisać', 'pańskie', 'pierworodny', 'dziecko', 'płeć', 'męski', 'poświęcony', 'mieć', 'złożyć', 'ofiara', 'para', 'synogarlica', 'młoda', 'gołąb', 'zgodnie', 'przepis', 'prawa', 'pańskie', 'żyła', 'jerozolima', 'człowiek', 'imienie', 'symeon', 'człowiek', 'sprawiedliwy', 'pobożny', 'wyczekiwać', 'pociecha', 'izrael', 'duch', 'święty', 'spoczywać', 'duch', 'święty', 'objawić', 'ujrzeć', 'śmierć', 'zobaczyć', 'mesjasz', 'pańskie', 'natchnienie', 'duch', 'przyjść', 'świątynia', 'rodzic', 'wnosić', 'dzieciątko', 'jezus', 'postąpić', 'zwyczaj', 'prawa', 'wziąć', 'objęcia', 'błogosławić', 'bóg', 'mówić', 'upłynąć', 'dzień', 'oczyszczenie', 'maryja', 'prawa', 'mojżeszowy', 'rodzic', 'przynieść', 'jezus', 'jerozolima', 'przedstawić', 'napisać', 'pańskie', 'władca', 'pozwolić', 'odejść', 'sługa', 'pokój', 'słowo', 'oko', 'ujrzeć', 'zbawienie', 'któryś', 'przygotować', 'wobec', 'naród', 'światło', 'oświecenie', 'pogan', 'chwała', 'lud', 'izrael', 'ojciec', 'matka', 'dziwić', 'temu', 'mówić', 'symeon', 'błogosławić', 'rzec', 'maryja', 'matka', 'przeznaczyć', 'upadek', 'powstanie', 'izrael', 'znak', 'sprzeciwiać', 'dusza', 'miecz', 'przeniknąć', 'jaw', 'wyjść', 'zamysł', 'serce', 'prorokini', 'anna', 'córka', 'fanuela', 'pokolenie', 'asera', 'podeszły', 'lato', 'swój', 'panieństwo', 'siedem', 'lato', 'żyła', 'mąż', 'pozostawać', 'wdowa', 'liczyć', 'osiemdziesiąty', 'czwarty', 'rok', 'życie', 'rozstawać', 'świątynia', 'służyć', 'bóg', 'post', 'modlitwa', 'dzień', 'noc', 'przyjść', 'chwila', 'sławić', 'bóg', 'mówić', 'oczekiwać', 'wyzwolenie', 'jerozolima', 'wypełnić', 'prawa', 'pańskie', 'wrócić', 'galilea', 'swój', 'miasto', 'nazaret', 'dziecię', 'rosnąć', 'nabierać', 'moc', 'napełniać', 'mądrość', 'łaska', 'boży', 'spoczywać']"
2019-01-15,"['anioł', 'bóg', 'poddać', 'przyszły', 'świat', 'mówić', 'potwierdzić', 'uroczyście', 'mówić', 'czym', 'człowiek', 'pamiętać', 'syn', 'człowieczy', 'troszczyć', 'mniejszy', 'uczynić', 'anioł', 'chwała', 'cześć', 'uwieńczyć', 'poddać', 'stop', 'poddać', 'zostawić', 'poddana', 'wszakże', 'widzieć', 'poddana', 'widzieć', 'jezus', 'anioł', 'mniejszy', 'chwała', 'cześć', 'uwieńczyć', 'męka', 'śmierć', 'łaska', 'boży', 'zaznać', 'śmierć', 'człowiek', 'przystać', 'temu', 'istnieć', 'syn', 'chwała', 'doprowadzać', 'przewodnik', 'zbawienie', 'udoskonalić', 'cierpienie', 'uświęcać', 'maja', 'uświęcić', 'pochodzić', 'przyczyna', 'wstydzić', 'nazywać', 'brat', 'swój', 'mówić', 'oznajmić', 'imię', 'bracia', 'pośrodku', 'zgromadzenie', 'wychwalać', 'dać', 'syn', 'władza', 'swój', 'dzieło', 'pan', 'pan', 'przedziwny', 'imię', 'ziemia', 'czym', 'człowiek', 'pamiętać', 'czym', 'syn', 'człowieczy', 'troszczyć', 'uczynić', 'niewiele', 'mniejszy', 'anioł', 'uwieńczyć', 'cześć', 'chwała', 'obdarzyć', 'władza', 'dzieło', 'ręka', 'złożyć', 'stop', 'owca', 'bydło', 'wszelaki', 'dziki', 'zwierzę', 'ptak', 'niebieski', 'ryba', 'morski', 'szlak', 'morze', 'przemierzać', 'kafarnaum', 'jezus', 'szabat', 'wejść', 'synagoga', 'nauczać', 'zdumiewać', 'nauka', 'uczyć', 'władza', 'uczony', 'pismo', 'synagoga', 'człowiek', 'opętany', 'duch', 'nieczysty', 'zacząć', 'wołać', 'czego', 'chcieć', 'jezus', 'nazarejczyk', 'przyjść', 'zgubić', 'wiedzieć', 'święty', 'bóg', 'jezus', 'rozkazać', 'surowo', 'milczeć', 'wyjść', 'duch', 'nieczysty', 'zacząć', 'miotać', 'głośny', 'krzyk', 'wyjść', 'zdumieć', 'drugi', 'pytać', 'nowa', 'nauka', 'moc', 'duch', 'nieczysta', 'rozkazować', 'posłuszny', 'wnet', 'rozejść', 'wieść', 'wszędzie', 'okoliczny', 'kraina', 'galilejski']"
