date,txt_pl_lem_tokenized
2019-04-30,"['duch', 'serce', 'ożywiać', 'wszystek', 'wierzący', 'nazywać', 'swój', 'co', 'posiadać', 'mieć', 'wspólny', 'apostoł', 'wielki', 'moc', 'świadczyć', 'zmartwychwstanie', 'pan', 'jezus', 'mieć', 'wielki', 'łaska', 'nikt', 'cierpieć', 'niedostatek', 'właściciel', 'pole', 'dom', 'sprzedawać', 'przynosić', 'pieniądz', 'sprzedaż', 'składać', 'stopa', 'apostoł', 'rozdzielać', 'potrzeba', 'józef', 'nazwać', 'apostoł', 'barnabas', 'znaczyć', 'syn', 'pocieszenie', 'lewita', 'rod', 'cypr', 'sprzedać', 'ziemia', 'posiadać', 'pieniądz', 'przynieść', 'złożyć', 'stopa', 'apostoł', 'pan', 'bóg', 'królować', 'pełny', 'majestat', 'pan', 'królować', 'oblec', 'majestat', 'pan', 'odziać', 'potęga', 'przepasać', 'świat', 'utwierdzić', 'zachwiać', 'tron', 'niewzruszony', 'wiek', 'wiek', 'istnieć', 'bóg', 'świadectwo', 'godny', 'wiara', 'dom', 'przystać', 'świętość', 'wszystek', 'dzień', 'pan', 'jezus', 'powiedzieć', 'nikodem', 'zaprawdę', 'zaprawdę', 'powiadać', 'powtórnie', 'narodzić', 'wiatr', 'wiać', 'chcieć', 'szum', 'słyszeć', 'wiedzieć', 'przychodzić', 'podążać', 'narodzić', 'duch', 'odpowiedź', 'rzec', 'nikodem', 'jakżeż', 'móc', 'stać', 'odpowiadać', 'rzec', 'jezus', 'nauczyciel', 'izrael', 'wiedzieć', 'zaprawdę', 'zaprawdę', 'powiadać', 'mówić', 'co', 'wiedzieć', 'świadczyć', 'cośmy', 'widzieć', 'świadectwo', 'przyjmować', 'mówić', 'co', 'ziemski', 'wierzyć', 'jakżeż', 'uwierzyć', 'co', 'powiedzieć', 'sprawa', 'niebieski', 'nikt', 'wstąpić', 'niebo', 'oprócz', 'niebo', 'zstąpić', 'syn', 'człowieczy', 'mojżesz', 'wywyższyć', 'wąż', 'pustynia', 'potrzeba', 'wywyższyć', 'syn', 'człowieczy', 'wierzyć', 'mieć', 'życie', 'wieczny']"
2019-05-05,"['arcykapłan', 'zapytać', 'apostoł', 'zakazać', 'surowo', 'nauczać', 'imię', 'napełnić', 'jerozolima', 'nauka', 'chcieć', 'ściągnąć', 'krew', 'człowiek', 'odpowiedzieć', 'piotr', 'apostoł', 'słuchać', 'bóg', 'człowiek', 'bóg', 'ojciec', 'wskrzesić', 'jezus', 'stracić', 'przybić', 'krzyż', 'bóg', 'wywyższyć', 'prawica', 'swój', 'władca', 'zbawiciel', 'dać', 'izrael', 'nawrócenie', 'odpuścić', 'grzech', 'dawać', 'temu', 'świadectwo', 'duch', 'święty', 'bóg', 'udzielić', 'posłuszny', 'zabronić', 'apostoł', 'przemawiać', 'imię', 'jezus', 'potem', 'zwolnić', 'odchodzić', 'sprzed', 'sanhedryn', 'cieszyć', 'stać', 'godni', 'cierpieć', 'imienie', 'jezus', 'sławić', 'pan', 'wybawić', 'sławić', 'pan', 'wybawić', 'pozwolić', 'wróg', 'naśmiewać', 'pan', 'bóg', 'kraina', 'umarły', 'wywołać', 'dusza', 'ocalić', 'życie', 'spośród', 'schodzić', 'grób', 'śpiewać', 'psalm', 'miłować', 'pan', 'pamiętać', 'świętość', 'gniew', 'trwać', 'chwila', 'łaska', 'życie', 'wysłuchać', 'pan', 'zmiłować', 'pan', 'bądź', 'pomoc', 'zamienić', 'taniec', 'żałobny', 'lament', 'bóg', 'pan', 'sławić', 'wiek', 'jezus', 'ukazać', 'morze', 'tyberiadzki', 'ukazać', 'razem', 'szymon', 'piotr', 'tomasz', 'zwać', 'didymos', 'natanael', 'kany', 'galilejski', 'syn', 'zebedeusz', 'uczeń', 'szymon', 'piotr', 'powiedzieć', 'iść', 'łowić', 'ryba', 'odpowiedzieć', 'iść', 'wyjść', 'wsiąść', 'łódź', 'noc', 'złowić', 'ranek', 'zaświtać', 'jezus', 'stanąć', 'brzeg', 'uczeń', 'wiedzieć', 'jezus', 'jezus', 'rzec', 'dziecko', 'mieć', 'jedzenie', 'odpowiedzieć', 'rzec', 'zarzucić', 'sieć', 'prawy', 'strona', 'łódź', 'znajść', 'zarzucić', 'powód', 'mnóstwo', 'ryby', 'móc', 'wyciągnąć', 'powiedzieć', 'piotr', 'uczeń', 'jezus', 'miłować', 'pan', 'szymon', 'piotr', 'usłyszeć', 'pan', 'przywdziać', 'siebie', 'wierzchni', 'szata', 'nagi', 'rzucić', 'mora', 'reszta', 'uczeń', 'dobić', 'łódź', 'ciągnąć', 'siebie', 'sieć', 'ryba', 'brzeg', 'dwieście', 'łokieć', 'zejść', 'ląd', 'ujrzeć', 'żarzyć', 'ziemia', 'węgiel', 'ułożony', 'ryba', 'chleb', 'rzec', 'jezus', 'przynieść', 'ryba', 'któreście', 'ułowić', 'pójść', 'szymon', 'piotr', 'wyciągnąć', 'brzeg', 'sieć', 'pełny', 'wielki', 'ryba', 'liczba', 'sto', 'pięćdziesiąt', 'trzy', 'wielki', 'ilość', 'sieć', 'rozerwać', 'rzec', 'jezus', 'chodzić', 'posilić', 'uczeń', 'odważyć', 'zadać', 'pytanie', 'wiedzieć', 'pan', 'jezus', 'przyjść', 'wziąć', 'chleb', 'podać', 'podobnie', 'ryba', 'trzeci', 'raz', 'jezus', 'ukazać', 'uczeń', 'chwila', 'zmartwychwstać', 'spożyć', 'śniadanie', 'rzec', 'jezus', 'szymon', 'piotr', 'szymon', 'syn', 'jan', 'miłować', 'aniżeli', 'odpowiedzieć', 'pan', 'wiedzieć', 'kochać', 'rzec', 'paść', 'baranek', 'powtórnie', 'powiedzieć', 'szymon', 'syn', 'jan', 'miłować', 'odeprzeć', 'pan', 'wiedzieć', 'kochać', 'rzec', 'paść', 'owca', 'powiedzieć', 'raz', 'trzeci', 'szymon', 'syn', 'jan', 'kochać', 'zasmucić', 'piotr', 'raz', 'trzeci', 'powiedzieć', 'kochać', 'rzec', 'pan', 'wiedzieć', 'wiedzieć', 'kochać', 'rzec', 'jezus', 'paść', 'owca', 'zaprawdę', 'zaprawdę', 'powiadać', 'młody', 'opasywać', 'chodzić', 'chcieć', 'zestarzeć', 'wyciągnąć', 'ręka', 'swój', 'opasać', 'poprowadzić', 'chcieć', 'powiedzieć', 'zaznaczyć', 'śmierć', 'uwielbić', 'bóg', 'wypowiedzieć', 'rzec', 'pójść']"
2019-05-06,"['przypominać', 'brat', 'ewangelia', 'głosić', 'którąście', 'przyjąć', 'trwać', 'zbawić', 'zachować', 'rozkazać', 'chyba', 'uwierzyć', 'próżno', 'przekazać', 'początek', 'co', 'przejąć', 'chrystus', 'umrzeć', 'zgodnie', 'pismo', 'grzech', 'zostać', 'pogrzebać', 'zmartwychwstać', 'trzeci', 'dzień', 'zgodnie', 'pismo', 'ukazać', 'kefas', 'potem', 'dwanaście', 'późno', 'zjawić', 'pięćset', 'brat', 'równocześnie', 'większość', 'żyć', 'dotąd', 'niektóry', 'pomrzeć', 'potem', 'ukazać', 'jakub', 'późno', 'wszystek', 'apostoł', 'koniec', 'wszystek', 'ukazać', 'poroniony', 'płód', 'ziemia', 'głos', 'rozchodzić', 'niebiosa', 'głosić', 'chwała', 'bóg', 'dzieło', 'ręka', 'obwieszczać', 'nieboskłon', 'dzień', 'opowiadać', 'dzień', 'noc', 'noc', 'przekazywać', 'wiadomość', 'słowo', 'mowa', 'dźwięk', 'usłyszeć', 'głos', 'rozchodzić', 'ziemia', 'słowo', 'kraniec', 'świat', 'jezus', 'powiedzieć', 'tomasz', 'droga', 'prawda', 'życie', 'nikt', 'przychodzić', 'ojciec', 'inaczej', 'poznać', 'znać', 'ojciec', 'znać', 'zobaczyć', 'rzec', 'filip', 'pan', 'pokazać', 'ojciec', 'wystarczyć', 'odpowiedzieć', 'jezus', 'filip', 'długo', 'poznać', 'zobaczyć', 'zobaczyć', 'ojciec', 'mówić', 'pokazać', 'ojciec', 'wierzyć', 'ojciec', 'ojciec', 'słowo', 'mówić', 'wypowiadać', 'siebie', 'ojciec', 'trwać', 'dokonywać', 'dzieło', 'wierzyć', 'ojciec', 'ojciec', 'wierzyć', 'przynajmniej', 'wzgląd', 'dzieło', 'zaprawdę', 'zaprawdę', 'powiadać', 'wierzyć', 'dokonywać', 'dzieło', 'dokonywać', 'duży', 'uczynić', 'iść', 'ojciec', 'prosić', 'imię', 'uczynić', 'ojciec', 'otoczyć', 'chwała', 'syn', 'prosić', 'imię', 'spełnić']"
2019-05-07,"['szczepan', 'mówić', 'lud', 'stary', 'uczony', 'twardy', 'kark', 'oporny', 'serce', 'ucho', 'sprzeciwiać', 'duch', 'święty', 'ojciec', 'któryż', 'prorok', 'prześladować', 'ojciec', 'pozabijać', 'przepowiadać', 'przyjść', 'sprawiedliwy', 'wyście', 'zdradzić', 'zamordować', 'otrzymać', 'prawo', 'pośrednictwo', 'anioł', 'przestrzegać', 'usłyszeć', 'zawrzeć', 'gniew', 'serce', 'zgrzytać', 'ząb', 'pełny', 'duch', 'święty', 'patrzyć', 'niebo', 'ujrzeć', 'chwała', 'boży', 'jezus', 'stać', 'prawica', 'bóg', 'rzec', 'widzieć', 'niebo', 'otworzyć', 'syn', 'człowieczy', 'stać', 'prawica', 'bóg', 'podnieść', 'wielki', 'krzyk', 'zatkać', 'siebie', 'ucho', 'rzucić', 'wszystek', 'razem', 'wyrzucić', 'miasto', 'kamienować', 'świadek', 'złożyć', 'swój', 'szata', 'stopa', 'młodzieniec', 'zwać', 'szaweł', 'kamienować', 'szczepan', 'modlić', 'pan', 'jezus', 'przyjąć', 'duch', 'szaweł', 'zgadzać', 'zabicie', 'szczepan', 'ręka', 'pan', 'składać', 'duch', 'skała', 'schronić', 'warownia', 'ocalać', 'skała', 'twierdzić', 'kierować', 'prowadzić', 'wzgląd', 'swój', 'imię', 'ręka', 'powierzać', 'duch', 'odkupić', 'pan', 'wierny', 'bóg', 'pokładać', 'ufność', 'weselić', 'ciesać', 'miłosierdzie', 'oblicze', 'zajaśnieć', 'sługa', 'wybawić', 'swój', 'miłosierdzie', 'osłaniać', 'obecność', 'spisek', 'mąż', 'kafarnaum', 'lud', 'powiedzieć', 'jezus', 'dokonać', 'znak', 'widzieć', 'uwierzyć', 'zdziałać', 'ojciec', 'jeść', 'manna', 'pustynia', 'napisać', 'dać', 'jeść', 'chleb', 'niebo', 'rzec', 'jezus', 'zaprawdę', 'zaprawdę', 'powiadać', 'mojżesz', 'dać', 'chleb', 'niebo', 'dopiero', 'ojciec', 'dać', 'prawdziwy', 'chleb', 'niebo', 'chleb', 'boży', 'niebo', 'zstępować', 'życie', 'dawać', 'świat', 'rzec', 'pan', 'dawać', 'chleb', 'odpowiedzieć', 'jezus', 'jama', 'chleb', 'życie', 'przychodzić', 'łaknąć', 'wierzyć', 'pragnąć']"
2019-05-09,"['anioł', 'pański', 'powiedzieć', 'filip', 'wstać', 'iść', 'południe', 'droga', 'prowadzić', 'jerozolima', 'gaza', 'pusty', 'powiedzieć', 'anioł', 'pański', 'filip', 'pójść', 'przybyć', 'jerozolima', 'oddać', 'pokłon', 'bóg', 'etiop', 'dworski', 'urzędnik', 'królowy', 'etiopski', 'kandaki', 'zarządzać', 'skarbiec', 'wracać', 'czytać', 'swój', 'wóz', 'prorok', 'izajasz', 'podejść', 'przyłączyć', 'wóz', 'powiedzieć', 'duch', 'filip', 'filip', 'podbiec', 'usłyszeć', 'tamten', 'czytać', 'prorok', 'izajasz', 'rozumieć', 'co', 'czytać', 'zapytać', 'tamten', 'odpowiedzieć', 'jakżeż', 'móc', 'rozumieć', 'nikt', 'wyjaśnić', 'zaprosić', 'filip', 'wsiąść', 'spocząć', 'czytać', 'urywek', 'pismo', 'prowadzić', 'owca', 'rzeź', 'baranek', 'milczeć', 'strzyc', 'otwierać', 'usta', 'swój', 'uniżyć', 'odmówić', 'słuszność', 'któż', 'zdołać', 'opisać', 'ród', 'życie', 'zabrać', 'ziemia', 'prosić', 'prorok', 'mówić', 'siebie', 'zapytać', 'filipa', 'dworzanin', 'filip', 'wychodzić', 'tekst', 'pismo', 'opowiedzieć', 'dobry', 'nowina', 'jezus', 'czas', 'podróż', 'przybyć', 'woda', 'woda', 'powiedzieć', 'dworzanin', 'przeszkadzać', 'zostać', 'ochrzcić', 'odpowiedzieć', 'filip', 'wierzyć', 'serce', 'odeprzeć', 'wierzyć', 'jezus', 'chrystus', 'syn', 'boży', 'kazać', 'zatrzymać', 'wóz', 'oba', 'filip', 'dworzanin', 'zejść', 'woda', 'ochrzcić', 'wyjść', 'woda', 'duch', 'pański', 'porwać', 'filip', 'dworzanin', 'widzieć', 'jechać', 'radość', 'swój', 'droga', 'filip', 'znaleźć', 'azot', 'głosić', 'ewangelia', 'miasto', 'miasto', 'dotrzeć', 'cezarei', 'ziemia', 'chwalić', 'swój', 'bóg', 'błogosławić', 'lud', 'bóg', 'rozgłaszać', 'chwała', 'życie', 'obdarzyć', 'dusza', 'dać', 'potknąć', 'noga', 'przyjść', 'słuchać', 'wszystek', 'bać', 'bóg', 'opowiedzieć', 'co', 'uczynić', 'dusza', 'wołać', 'usta', 'chwalić', 'język', 'bóg', 'wysłuchać', 'przyjąć', 'głos', 'modlitwa', 'błogosławiony', 'bóg', 'odepchnąć', 'prośba', 'oddalić', 'swój', 'łaska', 'jezus', 'powiedzieć', 'lud', 'nikt', 'móc', 'przyjść', 'pociągnąć', 'ojciec', 'posłać', 'wskrzesić', 'dzień', 'ostateczny', 'napisać', 'prorok', 'wszystek', 'uczeń', 'bóg', 'ojciec', 'usłyszeć', 'nauczyć', 'przyjść', 'znaczyć', 'widzieć', 'ojciec', 'jedynie', 'bóg', 'widzieć', 'ojciec', 'zaprawdę', 'zaprawdę', 'powiadać', 'wierzyć', 'mieć', 'życie', 'wieczny', 'jama', 'chleb', 'życie', 'ojciec', 'jeść', 'manna', 'pustynia', 'pomrzeć', 'chleb', 'niebo', 'zstępować', 'spożywać', 'umrzeć', 'chleb', 'żywy', 'zstąpić', 'niebo', 'spożywać', 'chleb', 'żyć', 'wiek', 'chleb', 'dać', 'ciało', 'życie', 'świat']"
2019-05-12,"['ow', 'czas', 'paweł', 'barnaba', 'przejść', 'perge', 'dotrzeć', 'antiochia', 'pizydyjskiej', 'wejść', 'dzień', 'sobotni', 'synagoga', 'usiąść', 'żyd', 'pobożny', 'prozelita', 'towarzyszyć', 'paweł', 'barnaba', 'rozmowa', 'starać', 'zachęcić', 'wytrwać', 'łaska', 'bóg', 'następny', 'szabat', 'zebrać', 'niemal', 'miasto', 'słuchać', 'słowo', 'boży', 'żyd', 'zobaczyć', 'tłum', 'ogarnąć', 'zazdrość', 'bluźnić', 'sprzeciwiać', 'co', 'mówić', 'paweł', 'paweł', 'barnaba', 'powiedzieć', 'odważnie', 'należeć', 'głosić', 'słowo', 'boży', 'najpierw', 'skoro', 'odrzucać', 'uznawać', 'niegodny', 'życie', 'wieczny', 'zwracać', 'pogan', 'nakazać', 'pan', 'ustanowić', 'światłość', 'poganin', 'zbawienie', 'kraniec', 'ziemia', 'poganin', 'słyszeć', 'radować', 'uwielbiać', 'słowo', 'pański', 'przeznaczyć', 'życie', 'wieczny', 'uwierzyć', 'słowo', 'pański', 'rozszerzać', 'kraj', 'żyd', 'podburzyć', 'pobożny', 'wpływowy', 'kobieta', 'znaczny', 'obywatel', 'wywołać', 'prześladowanie', 'paweł', 'barnaba', 'wyrzucić', 'swój', 'granica', 'otrząsnąć', 'pył', 'noga', 'przyjść', 'ikonium', 'uczeń', 'napełniać', 'wesele', 'duch', 'święty', 'lud', 'pan', 'owca', 'wykrzykiwać', 'cześć', 'pan', 'wszystek', 'ziemia', 'służyć', 'wesele', 'stawać', 'oblicze', 'pan', 'okrzyk', 'radość', 'wiedzieć', 'pan', 'bóg', 'stworzyć', 'własność', 'lud', 'owca', 'pastwisko', 'brama', 'wstępować', 'dziękczynienie', 'hymn', 'przedsionek', 'pan', 'dobry', 'łaska', 'trwać', 'wiek', 'jezus', 'powiedzieć', 'owca', 'słuchać', 'głos', 'znać', 'iść', 'dawać', 'życie', 'wieczny', 'zginąć', 'wiek', 'nikt', 'wyrwać', 'ręka', 'ojciec', 'dać', 'duży', 'wszystek', 'nikt', 'móc', 'wyrwać', 'ręka', 'ojciec', 'ojciec']"
2019-05-14,"['piotr', 'obecność', 'brat', 'zebrać', 'razem', 'sto', 'dwadzieścia', 'osoba', 'przemówić', 'bracia', 'musieć', 'wypełnić', 'słowo', 'pismo', 'duch', 'święty', 'zapowiedzieć', 'usta', 'dawid', 'judasz', 'wskazać', 'droga', 'pojmać', 'jezus', 'zaliczać', 'mieć', 'udział', 'posługiwać', 'napisać', 'księga', 'psalm', 'opustoszeć', 'dom', 'nikt', 'mieszkać', 'urząd', 'objąć', 'towarzyszyć', 'czas', 'pan', 'jezus', 'przebywać', 'począć', 'chrzest', 'janowy', 'dzień', 'zostać', 'wziąć', 'niebo', 'stać', 'razem', 'świadek', 'zmartwychwstanie', 'postawić', 'józef', 'zwać', 'barsabą', 'przydomek', 'justus', 'maciej', 'pomodlić', 'pan', 'znać', 'serce', 'wszystek', 'wskazać', 'wybrać', 'zająć', 'miejsce', 'posługiwać', 'apostolstwo', 'sprzeniewierzyć', 'judasz', 'pójść', 'swój', 'droga', 'dać', 'los', 'los', 'paść', 'maciej', 'zostać', 'dołączyć', 'jedenaście', 'apostoł', 'wśród', 'książę', 'lud', 'pan', 'bóg', 'posadzić', 'chwalić', 'sługa', 'pański', 'chwalić', 'imię', 'pan', 'imię', 'pan', 'błogosławić', 'wiek', 'wschód', 'zachód', 'słońce', 'pochwalić', 'imię', 'pan', 'pan', 'wywyższyć', 'wszystek', 'lud', 'niebiosa', 'sięgać', 'chwała', 'pan', 'bóg', 'co', 'mieć', 'siedziba', 'góra', 'co', 'dół', 'spoglądać', 'niebo', 'ziemia', 'podnosić', 'proch', 'nędzarz', 'dźwigać', 'gnój', 'ubogi', 'posadzić', 'wśród', 'książę', 'wśród', 'książę', 'swój', 'lud', 'jezus', 'powiedzieć', 'swój', 'uczeń', 'umiłować', 'ojciec', 'umiłować', 'trwać', 'miłość', 'zachowywać', 'przykazanie', 'trwać', 'miłość', 'zachować', 'przykazanie', 'ojciec', 'trwać', 'miłość', 'powiedzieć', 'radość', 'radość', 'pełny', 'przykazanie', 'wzajemnie', 'miłować', 'umiłować', 'nikt', 'mieć', 'duży', 'miłość', 'życie', 'swój', 'oddawać', 'przyjaciel', 'swój', 'przyjaciel', 'czynić', 'co', 'przykazywać', 'nazywać', 'sługa', 'sługa', 'wiedzieć', 'co', 'czynić', 'pan', 'nazwać', 'przyjaciel', 'oznajmić', 'co', 'usłyszeć', 'ojciec', 'wyście', 'wybrać', 'wybrać', 'przeznaczyć', 'iść', 'owoc', 'przynosić', 'owoc', 'trwać', 'dać', 'ojciec', 'poprosić', 'imię', 'przykazywać', 'wzajemnie', 'miłować']"
2019-05-16,"['jan', 'usłyszeć', 'donośny', 'głos', 'mówić', 'niebo', 'nastać', 'zbawienie', 'potęga', 'królować', 'bóg', 'władza', 'pomazaniec', 'strącić', 'zostać', 'oskarżyciel', 'brat', 'dzień', 'noc', 'oskarżać', 'bóg', 'zwyciężyć', 'dzięki', 'krew', 'baranek', 'dzięki', 'słowo', 'swój', 'świadectwo', 'umiłować', 'życie', 'śmierć', 'radować', 'niebiosa', 'mieszkaniec', 'wszelki', 'trwoga', 'pan', 'bóg', 'wyzwolić', 'błogosławić', 'pan', 'wieczny', 'czas', 'chwała', 'usta', 'dusza', 'chlubić', 'pan', 'słyszeć', 'pokorny', 'weselić', 'wysławiać', 'pan', 'wspólnie', 'wywyższać', 'imię', 'szukać', 'pomoc', 'pan', 'wysłuchać', 'wyzwolić', 'wszelki', 'trwoga', 'spojrzeć', 'rozpromienić', 'radość', 'obliczać', 'zapłonąć', 'wstyd', 'zawołać', 'biedak', 'pan', 'usłyszeć', 'uwolnić', 'wszelki', 'ucisk', 'anioł', 'pański', 'otaczać', 'szaniec', 'bogobojny', 'ocalić', 'skosztować', 'zobaczyć', 'pan', 'dobry', 'szczęśliwy', 'człowiek', 'znajdować', 'ucieczka', 'czas', 'ostatni', 'wieczerza', 'jezus', 'podnieść', 'oko', 'niebo', 'modlić', 'słowo', 'ojciec', 'święty', 'prosić', 'dzięki', 'słowo', 'wierzyć', 'stanowić', 'ojciec', 'stanowić', 'świat', 'uwierzyć', 'żeś', 'posłać', 'chwała', 'dać', 'przekazać', 'stanowić', 'stanowić', 'oby', 'zespolić', 'świat', 'poznać', 'żeś', 'posłać', 'żeś', 'umiłować', 'umiłować', 'ojciec', 'chcieć', 'dać', 'widzieć', 'chwała', 'dać', 'umiłować', 'założyć', 'świat', 'ojciec', 'sprawiedliwy', 'świat', 'poznać', 'poznać', 'poznać', 'żeś', 'posłać', 'objawić', 'imię', 'nadal', 'objawiać', 'miłość', 'umiłować']"
2019-05-19,"['paweł', 'barnaba', 'wrócić', 'listry', 'ikonium', 'antiochia', 'umacniać', 'dusza', 'uczeń', 'zachęcać', 'wytrwać', 'wiera', 'ucisk', 'wejść', 'królestwo', 'boży', 'kościół', 'wśród', 'modlitwa', 'post', 'ustanowić', 'stary', 'polecić', 'uwierzyć', 'potem', 'przejść', 'pizydię', 'przybyć', 'pamfilii', 'nauczać', 'perge', 'zejść', 'attalii', 'stąd', 'odpłynąć', 'antiochia', 'łaska', 'boży', 'zostać', 'przeznaczyć', 'dzieło', 'wykonać', 'przybyć', 'zebrać', 'miejscowy', 'kościół', 'opowiedzieć', 'bóg', 'zdziałać', 'otworzyć', 'pogan', 'podwoje', 'wiara', 'wielbić', 'bóg', 'król', 'pan', 'łagodny', 'miłosierny', 'nieskory', 'gniew', 'łaskawy', 'pan', 'dobry', 'wszystek', 'miłosierdzie', 'co', 'stworzyć', 'wielbić', 'pan', 'wszystek', 'dzieło', 'błogosławić', 'wyznawca', 'mówić', 'chwała', 'królestwo', 'głosić', 'potęga', 'syn', 'ludzki', 'oznajmić', 'potęga', 'wspaniałość', 'chwała', 'królestwo', 'królestwo', 'królestwo', 'wszystek', 'wiek', 'wszystek', 'pokolenie', 'panowanie', 'wyjście', 'judasz', 'wieczernik', 'jezus', 'powiedzieć', 'syn', 'człowieczy', 'zostać', 'uwielbić', 'zostać', 'bóg', 'uwielbić', 'bóg', 'zostać', 'uwielbić', 'bóg', 'uwielbić', 'siebie', 'zaraz', 'uwielbić', 'dziecko', 'krótko', 'szukać', 'żyd', 'powiedzieć', 'mówić', 'iść', 'pójść', 'móc', 'dawać', 'przykazanie', 'nowy', 'wzajemnie', 'miłować', 'umiłować', 'miłować', 'wzajemnie', 'poznawać', 'żeście', 'uczeń', 'wzajemnie', 'miłować']"
2019-05-20,"['paweł', 'barnaba', 'dowiedzieć', 'ikonium', 'poganin', 'żyd', 'wraz', 'swój', 'władza', 'zamierzać', 'znieważyć', 'ukamienować', 'uciec', 'miasto', 'likaonii', 'listry', 'derbe', 'okolica', 'głosić', 'ewangelia', 'listrze', 'mieszkać', 'pewien', 'człowiek', 'bezwładny', 'noga', 'kaleki', 'urodzenie', 'chodzić', 'słuchać', 'przemówienie', 'paweł', 'spojrzeć', 'uważnie', 'widzieć', 'mieć', 'wiara', 'potrzebny', 'uzdrowienie', 'zawołać', 'głośno', 'stanąć', 'prosto', 'noga', 'zerwać', 'zacząć', 'chodzić', 'widok', 'co', 'uczynić', 'paweł', 'tłum', 'zacząć', 'wołać', 'likaońsku', 'bóg', 'przybrać', 'postać', 'człowiek', 'zstąpić', 'barnaba', 'nazywać', 'zeus', 'paweł', 'hermes', 'głównie', 'przemawiać', 'kapłan', 'zeus', 'mieć', 'świątynia', 'miasto', 'przywieść', 'brama', 'wół', 'przynieść', 'wieniec', 'chcieć', 'razem', 'tłum', 'złożyć', 'ofiara', 'wieść', 'apostoł', 'barnaba', 'paweł', 'rozedrzeć', 'swój', 'szata', 'rzucić', 'tłum', 'krzyczeć', 'człowiek', 'robić', 'człowiek', 'podobnie', 'podlegać', 'cierpienie', 'nauczać', 'odwrócić', 'marność', 'bóg', 'żywy', 'stworzyć', 'niebo', 'ziemia', 'morze', 'co', 'znajdować', 'pozwolić', 'dawny', 'czas', 'naród', 'chodzić', 'własny', 'droga', 'przestawać', 'dawać', 'siebie', 'świadectwo', 'czynić', 'zsyłać', 'deszcz', 'niebo', 'urodzajny', 'rok', 'karmić', 'radość', 'napełniać', 'serce', 'słowo', 'ledwie', 'powstrzymać', 'tłum', 'złozić', 'ofiara', 'dać', 'chwała', 'imienie', 'pan', 'imienie', 'dać', 'chwała', 'łaska', 'wierność', 'maić', 'pytać', 'poganin', 'bóg', 'znajdować', 'bóg', 'niebo', 'czynić', 'co', 'zechcieć', 'bożek', 'srebro', 'złoto', 'dzieło', 'ręka', 'ludzki', 'błogosławiony', 'pan', 'stworzyć', 'niebo', 'ziemia', 'niebo', 'niebo', 'pan', 'ziemia', 'dać', 'syn', 'ludzki', 'jezus', 'powiedzieć', 'swój', 'uczeń', 'mieć', 'przykazanie', 'zachowywać', 'miłować', 'miłować', 'umiłować', 'ojciec', 'miłować', 'objawić', 'siebie', 'rzec', 'juda', 'iskariota', 'pan', 'stać', 'mieć', 'objawić', 'świat', 'odpowiedź', 'rzec', 'jezus', 'miłować', 'zachowywać', 'nauka', 'ojciec', 'umiłować', 'przyjść', 'przebywać', 'miłować', 'zachowywać', 'słowo', 'nauka', 'słyszeć', 'posłać', 'ojciec', 'powiedzieć', 'przebywać', 'wśród', 'pocieszyciel', 'duch', 'święty', 'ojciec', 'posłać', 'imienie', 'nauczyć', 'przypomnieć', 'co', 'powiedzieć']"
