alleluja,amen,bo,boga,bogiem,bogu,boże,bóg,chcę,chwała,chwałę,ci,ciebie,cię,czas,cześć,daj,dobry,duch,duchu,dzień,gdy,go,imię,jak,jego,jesteś,jezu,jezus,królem,miłości,miłość,moc,mym,nie,nieba,niech,nim,on,pan,pana,panem,panie,panu,pieśń,przyjdź,serca,serce,siebie,swe,swej,swym,swą,tobie,tobą,twa,twe,twej,twych,twym,twój,ty,tyś,wciąż,wieki,ziemi,świat,święty,życie
0.0,0.0,0.0,0.0,0.5477206619071557,0.0,0.0,0.2806135067268317,0.0,0.1309542951880327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12583528189642412,0.0,0.0,0.11737916615236596,0.0,0.0,0.21512398459421792,0.0,0.4621771954893634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1309542951880327,0.0,0.0,0.0,0.0,0.27386033095357787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4551958949595013,0.0,0.12352660544757275,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.5352952101835711,0.6080109848377603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25432782350426714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17336715224966126,0.2837413313234408,0.0,0.0,0.0,0.0,0.2966893708597785,0.0,0.0,0.2837413313234408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.09995189712792707,0.0,0.0,0.29435429493662585,0.29719118447933685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09995189712792707,0.0,0.0,0.09323514171391178,0.0,0.0,0.2563118632611661,0.0,0.7342215442637225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3177770875757777,0.0,0.0,0.0,0.0,0.0,0.0,0.09811809831220861,0.10191226194254838,0.0,0.0,0.0,0.0,0.0,0.0,0.10876464539342337,0.0,0.0,0.0,0.0,0.09639550910919015,0.0,0.09039136834353069,0.10629230240717036,0.0,0.0,0.1731944094263818
0.0,0.0,0.0,0.399514153596454,0.0,0.0,0.0,0.29697306388198486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18633342536562725,0.0,0.0,0.0,0.0,0.7336826694579168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078832486938379,0.2540350865230567,0.0,0.0,0.0,0.20367492884585398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17306729506359111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7297271153538265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13049575369435953,0.0,0.0,0.0,0.0,0.572326961276576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23408220319368409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26099150738871907,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10189298132604531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1457706708663048,0.0,0.0,0.13707535511729527,0.0,0.0,0.12786390781045956,0.0,0.0,0.0,0.0,0.8810560037461614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2853032352533681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24792783871564475,0.0,0.0,0.0,0.11876055311919761
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30223502132798363,0.0,0.0,0.0,0.2953648786223517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100634109717542,0.0,0.0,0.0,0.24750631559768826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3532153835232092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2953648786223517,0.0,0.23741299751447206,0.48127234578411265
0.0,0.0,0.0,0.0,0.0,0.0,0.26018341748653967,0.19701823454288567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281859259081963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22655723960131355,0.0,0.4867406570878532,0.0,0.0,0.0,0.0,0.0,0.0,0.5203668349730793,0.0,0.0,0.0,0.0,0.0,0.0,0.1685322689017048,0.0,0.0,0.0,0.0,0.22075849335873984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2396941597060906,0.0,0.26018341748653967,0.0,0.229633034624928
0.0,0.0,0.0,0.15883444781774883,0.0,0.0,0.15592034182603673,0.1771009319462773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08445502109135512,0.0,0.0,0.0,0.0,0.14816079210967814,0.0,0.0,0.06788457654805694,0.0,0.8021461110359142,0.0,0.0,0.0,0.0,0.07941722390887442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4544841540392888,0.0,0.0,0.0,0.0,0.0,0.08641943219470306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718208632896671,0.08445502109135512,0.0,0.06788457654805694,0.06880619372124516
0.0,0.0,0.0,0.24925441821463104,0.0,0.0,0.0,0.0,0.0,0.0,0.26506576421739936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24925441821463104,0.0,0.0,0.4650091028350594,0.0,0.0,0.0,0.0,0.45774009577295155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15849092485811236,0.0,0.0,0.0,0.0,0.0,0.2712311540736499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301315284347987,0.0,0.0,0.0
0.0,0.0,0.0,0.3098294656614879,0.0,0.0,0.1520725411188771,0.0,0.0,0.0,0.164741681774149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13241864323206706,0.14940271239295325,0.28449118435094417,0.0,0.0,0.0,0.0,0.0,0.0,0.6082901644755084,0.0,0.0,0.0,0.0,0.0,0.0,0.39401635415505387,0.16121670604902863,0.0,0.0,0.15795308828205834,0.0,0.0,0.3041450822377542,0.0,0.16121670604902863,0.0,0.0,0.0,0.0,0.14224559217547209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421639025883922
0.0,0.0,0.0,0.5992902744521078,0.0,0.3118347824281729,0.0,0.11136843798685991,0.0,0.0,0.15932649832601695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186529966520339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27513974435078226,0.0,0.0,0.0,0.0,0.0,0.0,0.29414760377676225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15276105102691503,0.0,0.0,0.0,0.15276105102691503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13549184532576647,0.15932649832601695,0.0,0.0,0.3894137885616978
0.0,0.0,0.0,0.25788021779226766,0.28061748949353316,0.0,0.25314893753072926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2332136400086178,0.0,0.2742387376531744,0.2742387376531744,0.0,0.25788021779226766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23679041766982253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26837085477918293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4664272800172356,0.2742387376531744,0.0,0.2204318978089158,0.22342453373403423
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2361572955941362,0.0,0.0,0.0,0.0,0.0,0.0,0.17285549406430634,0.0,0.0,0.0,0.16892629384635546,0.0,0.0,0.0,0.0,0.5927001895448033,0.0,0.0,0.0,0.0,0.29171755979916475,0.0,0.5927001895448033,0.0,0.0,0.0,0.0,0.15593534368689743,0.0,0.0,0.0,0.0,0.0,0.0,0.10100619604198847,0.0,0.0,0.0,0.16196526293603297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13578221611226732,0.1376256278052611
0.0,0.0,0.0,0.0,0.0,0.0,0.2695206480448692,0.8163545972856119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29197437292154654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2521041859535312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17458040473778288,0.285727000879317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.19707820870659457,0.21445457365665901,0.0,0.0,0.14649523411650697,0.17822742206564518,0.2050954035239102,0.41915955894051427,0.0,0.0,0.0,0.0,0.0,0.0,0.20957977947025713,0.0,0.0,0.0,0.0,0.0,0.36766915377235526,0.0,0.0,0.0,0.0,0.18096088080259962,0.0,0.0,0.15824478297518496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050954035239102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5803873546987866,0.16845931003893705,0.0
0.0,0.0,0.0,0.20734723071527034,0.0,0.0,0.0,0.3082571260048854,0.0,0.0,0.4410004248797577,0.0,0.0,0.0,0.0,0.0,0.4410004248797577,0.0,0.22050021243987886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38078017603738873,0.0,0.0,0.0,0.0,0.0,0.0,0.20354306974330288,0.0,0.0,0.0,0.0,0.0,0.0,0.26368763770144144,0.0,0.0,0.0,0.21141394907863606,0.0,0.22562901425663448,0.20354306974330288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17723710629408584,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21290174151859143,0.0,0.0,0.30458260506150037,0.0,0.0,0.0,0.31166715069937595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2671670638737216,0.0,0.0,0.0,0.0,0.2629907170834748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821192522331845,0.2980654548322851,0.0,0.0,0.0,0.23855592757768562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2629907170834748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623185369178133,0.24482216570804302,0.0
